25.06, 18
25.07, 11
25.08, 12
25.09, 9
25.1, 8
25.11, 8
25.12, 16
25.13, 12
25.14, 14
25.15, 9
25.16, 8
25.17, 13
25.18, 12
25.19, 11
25.2, 11
25.21, 16
25.22, 15
25.23, 8
25.24, 20
25.25, 10
25.26, 11
25.27, 18
25.28, 20
25.29, 14
25.3, 13
25.31, 14
25.32, 10
25.33, 16
25.34, 14
25.35, 10
25.36, 8
25.37, 12
25.38, 16
25.39, 16
25.4, 8
25.41, 10
25.42, 13
25.43, 8
25.44, 10
25.45, 10
25.46, 6
25.47, 14
25.48, 17
25.49, 16
25.5, 13
25.51, 10
25.52, 9
25.53, 17
25.54, 18
25.55, 9
25.56, 8
25.57, 11
25.58, 16
25.59, 9
25.6, 8
25.61, 11
25.62, 17
25.63, 9
25.64, 14
25.65, 8
25.66, 13
25.67, 19
25.68, 22
25.69, 13
25.7, 13
25.71, 12
25.72, 18
25.73, 21
25.74, 10
25.75, 9
25.76, 8
25.77, 10
25.78, 12
25.79, 14
25.8, 12
25.81, 12
25.82, 10
25.83, 14
25.84, 9
25.85, 14
25.86, 15
25.87, 15
25.88, 7
25.89, 18
25.9, 10
25.91, 18
25.92, 14
25.93, 14
25.94, 7
25.95, 17
25.96, 13
25.97, 8
25.98, 13
25.99, 7
26, 14
26.01, 13
26.02, 9
26.03, 19
26.04, 14
26.05, 8
26.06, 14
26.07, 13
26.08, 11
26.09, 8
26.1, 12
26.11, 13
26.12, 12
26.13, 8
26.14, 17
26.15, 10
26.16, 6
26.17, 15
26.18, 12
26.19, 17
26.2, 8
26.21, 16
26.22, 12
26.23, 13
26.24, 16
26.25, 17
26.26, 12
26.27, 15
26.28, 22
26.29, 15
26.3, 11
26.31, 12
26.32, 11
26.33, 16
26.34, 11
26.35, 8
26.36, 14
26.37, 17
26.38, 14
26.39, 21
26.4, 15
26.41, 18
26.42, 10
26.43, 11
26.44, 13
26.45, 13
26.46, 14
26.47, 13
26.48, 11
26.49, 17
26.5, 18
26.51, 14
26.52, 15
26.53, 17
26.54, 16
26.55, 13
26.56, 13
26.57, 11
26.58, 7
26.59, 12
26.6, 13
26.61, 18
26.62, 15
26.63, 11
26.64, 13
26.65, 16
26.66, 11
26.67, 14
26.68, 16
26.69, 18
26.7, 14
26.71, 14
26.72, 15
26.73, 13
26.74, 18
26.75, 11
26.76, 13
26.77, 9
26.78, 15
26.79, 13
26.8, 17
26.81, 14
26.82, 9
26.83, 14
26.84, 13
26.85, 19
26.86, 15
26.87, 10
26.88, 16
26.89, 16
26.9, 16
26.91, 13
26.92, 19
26.93, 15
26.94, 12
26.95, 13
26.96, 7
26.97, 14
26.98, 11
26.99, 14
27, 11
27.01, 18
27.02, 13
27.03, 10
27.04, 13
27.05, 13
27.06, 15
27.07, 13
27.08, 8
27.09, 10
27.1, 11
27.11, 20
27.12, 15
27.13, 14
27.14, 23
27.15, 15
27.16, 15
27.17, 15
27.18, 16
27.19, 13
27.2, 19
27.21, 15
27.22, 18
27.23, 25
27.24, 22
27.25, 20
27.26, 18
27.27, 23
27.28, 18
27.29, 26
27.3, 30
27.31, 36
27.32, 55
27.33, 64
27.34, 89
27.35, 98
27.36, 139
27.37, 166
27.38, 186
27.39, 180
27.4, 174
27.41, 155
27.42, 113
27.43, 128
27.44, 121
27.45, 115
27.46, 106
27.47, 91
27.48, 68
27.49, 57
27.5, 40
27.51, 34
27.52, 33
27.53, 27
27.54, 28
27.55, 22
27.56, 22
27.57, 22
27.58, 8
27.59, 22
27.6, 16
27.61, 15
27.62, 14
27.63, 23
27.64, 13
27.65, 16
27.66, 20
27.67, 17
27.68, 13
27.69, 9
27.7, 10
27.71, 23
27.72, 14
27.73, 18
27.74, 20
27.75, 14
27.76, 10
27.77, 10
27.78, 15
27.79, 11
27.8, 10
27.81, 11
27.82, 18
27.83, 19
27.84, 11
27.85, 24
27.86, 9
27.87, 13
27.88, 21
27.89, 11
27.9, 17
27.91, 14
27.92, 14
27.93, 14
27.94, 12
27.95, 8
27.96, 15
27.97, 18
27.98, 10
27.99, 15
28, 10
28.01, 13
28.02, 10
28.03, 17
28.04, 12
28.05, 21
28.06, 17
28.07, 15
28.08, 15
28.09, 13
28.1, 16
28.11, 18
28.12, 10
28.13, 12
28.14, 14
28.15, 16
28.16, 14
28.17, 17
28.18, 15
28.19, 14
28.2, 14
28.21, 9
28.22, 20
28.23, 13
28.24, 12
28.25, 13
28.26, 10
28.27, 11
28.28, 18
28.29, 11
28.3, 19
28.31, 26
28.32, 17
28.33, 18
28.34, 27
28.35, 21
28.36, 18
28.37, 15
28.38, 19
28.39, 17
28.4, 15
28.41, 19
28.42, 19
28.43, 14
28.44, 20
28.45, 18
28.46, 14
28.47, 15
28.48, 25
28.49, 20
28.5, 16
28.51, 24
28.52, 25
28.53, 23
28.54, 38
28.55, 45
28.56, 50
28.57, 66
28.58, 80
28.59, 79
28.6, 83
28.61, 76
28.62, 64
28.63, 37
28.64, 35
28.65, 36
28.66, 31
28.67, 20
28.68, 24
28.69, 26
28.7, 15
28.71, 19
28.72, 18
28.73, 21
28.74, 16
28.75, 20
28.76, 14
28.77, 17
28.78, 18
28.79, 13
28.8, 13
28.81, 18
28.82, 15
28.83, 17
28.84, 21
28.85, 17
28.86, 16
28.87, 7
28.88, 16
28.89, 17
28.9, 21
28.91, 17
28.92, 11
28.93, 10
28.94, 21
28.95, 12
28.96, 10
28.97, 16
28.98, 19
28.99, 17
29, 17
29.01, 14
29.02, 14
29.03, 14
29.04, 17
29.05, 16
29.06, 16
29.07, 23
29.08, 19
29.09, 15
29.1, 16
29.11, 13
29.12, 15
29.13, 21
29.14, 18
29.15, 12
29.16, 5
29.17, 24
29.18, 14
29.19, 17
29.2, 13
29.21, 15
29.22, 14
29.23, 17
29.24, 15
29.25, 17
29.26, 15
29.27, 13
29.28, 11
29.29, 21
29.3, 14
29.31, 15
29.32, 17
29.33, 14
29.34, 20
29.35, 16
29.36, 14
29.37, 14
29.38, 15
29.39, 20
29.4, 19
29.41, 16
29.42, 15
29.43, 13
29.44, 18
29.45, 20
29.46, 14
29.47, 16
29.48, 18
29.49, 13
29.5, 19
29.51, 13
29.52, 17
29.53, 19
29.54, 21
29.55, 17
29.56, 17
29.57, 14
29.58, 13
29.59, 12
29.6, 16
29.61, 18
29.62, 24
29.63, 15
29.64, 9
29.65, 17
29.66, 12
29.67, 9
29.68, 16
29.69, 16
29.7, 12
29.71, 17
29.72, 17
29.73, 7
29.74, 11
29.75, 11
29.76, 19
29.77, 19
29.78, 17
29.79, 19
29.8, 15
29.81, 18
29.82, 18
29.83, 22
29.84, 13
29.85, 17
29.86, 15
29.87, 24
29.88, 8
29.89, 18
29.9, 22
29.91, 15
29.92, 14
29.93, 15
29.94, 12
29.95, 16
29.96, 15
29.97, 22
29.98, 11
29.99, 19
30, 15
30.01, 16
30.02, 11
30.03, 18
30.04, 17
30.05, 13
30.06, 9
30.07, 15
30.08, 18
30.09, 16
30.1, 24
30.11, 12
30.12, 15
30.13, 18
30.14, 11
30.15, 15
30.16, 21
30.17, 12
30.18, 16
30.19, 16
30.2, 15
30.21, 12
30.22, 15
30.23, 14
30.24, 14
30.25, 18
30.26, 24
30.27, 23
30.28, 12
30.29, 16
30.3, 15
30.31, 24
30.32, 16
30.33, 15
30.34, 21
30.35, 17
30.36, 23
30.37, 14
30.38, 22
30.39, 16
30.4, 13
30.41, 18
30.42, 12
30.43, 17
30.44, 22
30.45, 16
30.46, 17
30.47, 14
30.48, 21
30.49, 9
30.5, 16
30.51, 17
30.52, 19
30.53, 18
30.54, 12
30.55, 24
30.56, 18
30.57, 15
30.58, 16
30.59, 14
30.6, 14
30.61, 23
30.62, 20
30.63, 22
30.64, 27
30.65, 23
30.66, 12
30.67, 23
30.68, 21
30.69, 27
30.7, 23
30.71, 26
30.72, 33
30.73, 15
30.74, 20
30.75, 25
30.76, 22
30.77, 27
30.78, 26
30.79, 15
30.8, 20
30.81, 28
30.82, 36
30.83, 23
30.84, 17
30.85, 28
30.86, 18
30.87, 20
30.88, 15
30.89, 23
30.9, 24
30.91, 16
30.92, 24
30.93, 19
30.94, 21
30.95, 24
30.96, 22
30.97, 22
30.98, 28
30.99, 29
31, 23
31.01, 20
31.02, 20
31.03, 27
31.04, 24
31.05, 22
31.06, 21
31.07, 23
31.08, 23
31.09, 21
31.1, 22
31.11, 23
31.12, 34
31.13, 22
31.14, 28
31.15, 19
31.16, 22
31.17, 32
31.18, 25
31.19, 31
31.2, 17
31.21, 34
31.22, 21
31.23, 23
31.24, 38
31.25, 31
31.26, 32
31.27, 29
31.28, 28
31.29, 24
31.3, 24
31.31, 22
31.32, 28
31.33, 28
31.34, 19
31.35, 22
31.36, 19
31.37, 38
31.38, 26
31.39, 44
31.4, 33
31.41, 33
31.42, 31
31.43, 39
31.44, 46
31.45, 29
31.46, 35
31.47, 50
31.48, 47
31.49, 46
31.5, 45
31.51, 56
31.52, 62
31.53, 73
31.54, 75
31.55, 85
31.56, 84
31.57, 105
31.58, 133
31.59, 148
31.6, 136
31.61, 142
31.62, 190
31.63, 237
31.64, 358
31.65, 472
31.66, 662
31.67, 964
31.68, 1372
31.69, 1941
31.7, 2277
31.71, 2949
31.72, 3077
31.73, 2936
31.74, 2390
31.75, 1893
31.76, 1627
31.77, 1466
31.78, 1550
31.79, 1682
31.8, 1668
31.81, 1550
31.82, 1285
31.83, 851
31.84, 627
31.85, 417
31.86, 302
31.87, 237
31.88, 179
31.89, 163
31.9, 141
31.91, 105
31.92, 104
31.93, 86
31.94, 85
31.95, 66
31.96, 60
31.97, 68
31.98, 53
31.99, 40
32, 50
32.01, 38
32.02, 42
32.03, 36
32.04, 36
32.05, 26
32.06, 31
32.07, 31
32.08, 32
32.09, 22
32.1, 36
32.11, 27
32.12, 35
32.13, 29
32.14, 27
32.15, 35
32.16, 24
32.17, 27
32.18, 19
32.19, 30
32.2, 21
32.21, 28
32.22, 33
32.23, 24
32.24, 30
32.25, 26
32.26, 23
32.27, 37
32.28, 27
32.29, 24
32.3, 28
32.31, 19
32.32, 37
32.33, 24
32.34, 16
32.35, 21
32.36, 19
32.37, 22
32.38, 29
32.39, 22
32.4, 21
32.41, 30
32.42, 30
32.43, 16
32.44, 25
32.45, 25
32.46, 31
32.47, 21
32.48, 25
32.49, 21
32.5, 20
32.51, 16
32.52, 20
32.53, 28
32.54, 23
32.55, 22
32.56, 13
32.57, 26
32.58, 25
32.59, 23
32.6, 22
32.61, 18
32.62, 25
32.63, 21
32.64, 21
32.65, 27
32.66, 20
32.67, 18
32.68, 17
32.69, 19
32.7, 24
32.71, 21
32.72, 23
32.73, 16
32.74, 21
32.75, 21
32.76, 26
32.77, 16
32.78, 18
32.79, 16
32.8, 27
32.81, 18
32.82, 15
32.83, 20
32.84, 14
32.85, 21
32.86, 24
32.87, 8
32.88, 17
32.89, 27
32.9, 8
32.91, 17
32.92, 20
32.93, 20
32.94, 21
32.95, 20
32.96, 20
32.97, 24
32.98, 20
32.99, 17
33, 17
33.01, 12
33.02, 23
33.03, 24
33.04, 22
33.05, 19
33.06, 23
33.07, 20
33.08, 15
33.09, 19
33.1, 26
33.11, 16
33.12, 19
33.13, 25
33.14, 35
33.15, 20
33.16, 16
33.17, 15
33.18, 23
33.19, 22
33.2, 23
33.21, 19
33.22, 21
33.23, 22
33.24, 12
33.25, 20
33.26, 19
33.27, 24
33.28, 18
33.29, 28
33.3, 20
33.31, 21
33.32, 20
33.33, 26
33.34, 15
33.35, 25
33.36, 18
33.37, 12
33.38, 20
33.39, 20
33.4, 28
33.41, 16
33.42, 15
33.43, 19
33.44, 19
33.45, 16
33.46, 16
33.47, 21
33.48, 18
33.49, 9
33.5, 15
33.51, 11
33.52, 20
33.53, 19
33.54, 22
33.55, 19
33.56, 25
33.57, 15
33.58, 26
33.59, 23
33.6, 25
33.61, 16
33.62, 23
33.63, 22
33.64, 22
33.65, 10
33.66, 16
33.67, 17
33.68, 26
33.69, 19
33.7, 24
33.71, 18
33.72, 20
33.73, 17
33.74, 15
33.75, 21
33.76, 15
33.77, 24
33.78, 19
33.79, 18
33.8, 9
33.81, 22
33.82, 11
33.83, 19
33.84, 13
33.85, 14
33.86, 27
33.87, 23
33.88, 17
33.89, 10
33.9, 19
33.91, 14
33.92, 17
33.93, 20
33.94, 10
33.95, 16
33.96, 22
33.97, 20
33.98, 16
33.99, 17
34, 21
34.01, 26
34.02, 20
34.03, 22
34.04, 13
34.05, 18
34.06, 25
34.07, 8
34.08, 18
34.09, 12
34.1, 18
34.11, 5
34.12, 24
34.13, 16
34.14, 20
34.15, 17
34.16, 16
34.17, 22
34.18, 17
34.19, 19
34.2, 20
34.21, 27
34.22, 23
34.23, 12
34.24, 14
34.25, 24
34.26, 20
34.27, 17
34.28, 16
34.29, 19
34.3, 25
34.31, 13
34.32, 13
34.33, 16
34.34, 13
34.35, 18
34.36, 15
34.37, 22
34.38, 21
34.39, 17
34.4, 8
34.41, 24
34.42, 19
34.43, 15
34.44, 16
34.45, 17
34.46, 15
34.47, 9
34.48, 16
34.49, 13
34.5, 23
34.51, 11
34.52, 13
34.53, 20
34.54, 22
34.55, 15
34.56, 19
34.57, 14
34.58, 20
34.59, 16
34.6, 24
34.61, 17
34.62, 10
34.63, 18
34.64, 14
34.65, 13
34.66, 18
34.67, 17
34.68, 16
34.69, 17
34.7, 19
34.71, 17
34.72, 13
34.73, 18
34.74, 22
34.75, 25
34.76, 19
34.77, 19
34.78, 14
34.79, 16
34.8, 13
34.81, 12
34.82, 16
34.83, 15
34.84, 17
34.85, 14
34.86, 10
34.87, 17
34.88, 17
34.89, 17
34.9, 17
34.91, 14
34.92, 16
34.93, 11
34.94, 18
34.95, 18
34.96, 14
34.97, 15
34.98, 15
34.99, 16
35, 12
35.01, 19
35.02, 15
35.03, 10
35.04, 15
35.05, 12
35.06, 10
35.07, 14
35.08, 19
35.09, 18
35.1, 27
35.11, 14
35.12, 13
35.13, 17
35.14, 16
35.15, 20
35.16, 13
35.17, 27
35.18, 19
35.19, 21
35.2, 18
35.21, 17
35.22, 14
35.23, 14
35.24, 18
35.25, 14
35.26, 20
35.27, 16
35.28, 18
35.29, 16
35.3, 14
35.31, 15
35.32, 9
35.33, 14
35.34, 17
35.35, 11
35.36, 15
35.37, 17
35.38, 20
35.39, 12
35.4, 12
35.41, 11
35.42, 9
35.43, 23
35.44, 16
35.45, 13
35.46, 12
35.47, 15
35.48, 16
35.49, 12
35.5, 22
35.51, 15
35.52, 21
35.53, 21
35.54, 28
35.55, 23
35.56, 18
35.57, 20
35.58, 11
35.59, 22
35.6, 12
35.61, 8
35.62, 19
35.63, 17
35.64, 12
35.65, 17
35.66, 19
35.67, 14
35.68, 13
35.69, 16
35.7, 14
35.71, 18
35.72, 14
35.73, 11
35.74, 15
35.75, 16
35.76, 13
35.77, 16
35.78, 17
35.79, 16
35.8, 16
35.81, 11
35.82, 11
35.83, 19
35.84, 14
35.85, 18
35.86, 17
35.87, 17
35.88, 17
35.89, 12
35.9, 12
35.91, 13
35.92, 14
35.93, 19
35.94, 21
35.95, 14
35.96, 14
35.97, 15
35.98, 13
35.99, 16
36, 15
36.01, 16
36.02, 17
36.03, 15
36.04, 11
36.05, 12
36.06, 18
36.07, 9
36.08, 14
36.09, 15
36.1, 10
36.11, 21
36.12, 19
36.13, 22
36.14, 15
36.15, 15
36.16, 14
36.17, 20
36.18, 18
36.19, 12
36.2, 9
36.21, 17
36.22, 21
36.23, 9
36.24, 14
36.25, 15
36.26, 11
36.27, 21
36.28, 18
36.29, 15
36.3, 13
36.31, 14
36.32, 21
36.33, 17
36.34, 8
36.35, 12
36.36, 25
36.37, 12
36.38, 10
36.39, 13
36.4, 17
36.41, 15
36.42, 22
36.43, 12
36.44, 11
36.45, 13
36.46, 13
36.47, 11
36.48, 17
36.49, 21
36.5, 9
36.51, 9
36.52, 12
36.53, 16
36.54, 21
36.55, 15
36.56, 12
36.57, 12
36.58, 22
36.59, 18
36.6, 10
36.61, 16
36.62, 20
36.63, 12
36.64, 13
36.65, 13
36.66, 15
36.67, 19
36.68, 13
36.69, 12
36.7, 17
36.71, 19
36.72, 9
36.73, 16
36.74, 18
36.75, 11
36.76, 17
36.77, 10
36.78, 14
36.79, 11
36.8, 17
36.81, 15
36.82, 15
36.83, 13
36.84, 19
36.85, 20
36.86, 22
36.87, 10
36.88, 13
36.89, 15
36.9, 15
36.91, 13
36.92, 17
36.93, 16
36.94, 16
36.95, 15
36.96, 15
36.97, 21
36.98, 10
36.99, 14
37, 19
37.01, 13
37.02, 16
37.03, 10
37.04, 14
37.05, 12
37.06, 19
37.07, 11
37.08, 18
37.09, 18
37.1, 11
37.11, 13
37.12, 22
37.13, 13
37.14, 10
37.15, 22
37.16, 6
37.17, 15
37.18, 15
37.19, 23
37.2, 16
37.21, 20
37.22, 21
37.23, 14
37.24, 18
37.25, 14
37.26, 15
37.27, 19
37.28, 9
37.29, 15
37.3, 15
37.31, 13
37.32, 9
37.33, 14
37.34, 16
37.35, 21
37.36, 19
37.37, 17
37.38, 11
37.39, 15
37.4, 14
37.41, 21
37.42, 17
37.43, 16
37.44, 15
37.45, 14
37.46, 9
37.47, 9
37.48, 16
37.49, 18
37.5, 14
37.51, 11
37.52, 10
37.53, 16
37.54, 15
37.55, 14
37.56, 14
37.57, 7
37.58, 11
37.59, 9
37.6, 18
37.61, 17
37.62, 10
37.63, 14
37.64, 25
37.65, 16
37.66, 10
37.67, 21
37.68, 23
37.69, 14
37.7, 17
37.71, 20
37.72, 27
37.73, 7
37.74, 12
37.75, 17
37.76, 15
37.77, 20
37.78, 23
37.79, 10
37.8, 14
37.81, 17
37.82, 14
37.83, 16
37.84, 17
37.85, 13
37.86, 18
37.87, 13
37.88, 15
37.89, 12
37.9, 21
37.91, 18
37.92, 24
37.93, 13
37.94, 16
37.95, 15
37.96, 16
37.97, 12
37.98, 12
37.99, 12
38, 17
38.01, 9
38.02, 21
38.03, 14
38.04, 16
38.05, 16
38.06, 25
38.07, 28
38.08, 18
38.09, 15
38.1, 15
38.11, 9
38.12, 14
38.13, 10
38.14, 14
38.15, 13
38.16, 13
38.17, 12
38.18, 17
38.19, 17
38.2, 21
38.21, 12
38.22, 16
38.23, 17
38.24, 19
38.25, 15
38.26, 7
38.27, 21
38.28, 22
38.29, 6
38.3, 13
38.31, 14
38.32, 20
38.33, 17
38.34, 23
38.35, 7
38.36, 13
38.37, 6
38.38, 12
38.39, 11
38.4, 12
38.41, 17
38.42, 16
38.43, 18
38.44, 12
38.45, 13
38.46, 8
38.47, 16
38.48, 12
38.49, 16
38.5, 10
38.51, 12
38.52, 6
38.53, 15
38.54, 19
38.55, 12
38.56, 17
38.57, 13
38.58, 15
38.59, 17
38.6, 12
38.61, 13
38.62, 14
38.63, 14
38.64, 12
38.65, 14
38.66, 15
38.67, 16
38.68, 10
38.69, 16
38.7, 17
38.71, 16
38.72, 15
38.73, 14
38.74, 16
38.75, 23
38.76, 16
38.77, 16
38.78, 18
38.79, 13
38.8, 15
38.81, 13
38.82, 13
38.83, 16
38.84, 13
38.85, 21
38.86, 20
38.87, 18
38.88, 20
38.89, 7
38.9, 19
38.91, 14
38.92, 16
38.93, 8
38.94, 20
38.95, 12
38.96, 22
38.97, 14
38.98, 16
38.99, 14
39, 20
39.01, 11
39.02, 11
39.03, 11
39.04, 11
39.05, 19
39.06, 13
39.07, 20
39.08, 15
39.09, 17
39.1, 11
39.11, 14
39.12, 11
39.13, 6
39.14, 14
39.15, 12
39.16, 22
39.17, 16
39.18, 18
39.19, 14
39.2, 13
39.21, 15
39.22, 14
39.23, 21
39.24, 20
39.25, 17
39.26, 11
39.27, 17
39.28, 9
39.29, 15
39.3, 23
39.31, 17
39.32, 9
39.33, 16
39.34, 15
39.35, 13
39.36, 21
39.37, 11
39.38, 12
39.39, 17
39.4, 13
39.41, 15
39.42, 17
39.43, 19
39.44, 11
39.45, 7
39.46, 13
39.47, 13
39.48, 13
39.49, 12
39.5, 11
39.51, 7
39.52, 18
39.53, 26
39.54, 20
39.55, 12
39.56, 14
39.57, 19
39.58, 18
39.59, 23
39.6, 11
39.61, 7
39.62, 19
39.63, 21
39.64, 14
39.65, 14
39.66, 19
39.67, 9
39.68, 14
39.69, 14
39.7, 13
39.71, 15
39.72, 18
39.73, 11
39.74, 20
39.75, 15
39.76, 15
39.77, 17
39.78, 10
39.79, 11
39.8, 18
39.81, 15
39.82, 10
39.83, 10
39.84, 16
39.85, 12
39.86, 11
39.87, 16
39.88, 15
39.89, 17
39.9, 11
39.91, 7
39.92, 18
39.93, 15
39.94, 12
39.95, 14
39.96, 10
39.97, 9
39.98, 13
39.99, 11
40, 11
40.01, 13
40.02, 16
40.03, 11
40.04, 17
40.05, 14
40.06, 13
40.07, 9
40.08, 24
40.09, 13
40.1, 10
40.11, 15
40.12, 19
40.13, 16
40.14, 17
40.15, 13
40.16, 19
40.17, 16
40.18, 13
40.19, 17
40.2, 19
40.21, 22
40.22, 18
40.23, 12
40.24, 15
40.25, 20
40.26, 19
40.27, 13
40.28, 18
40.29, 20
40.3, 22
40.31, 13
40.32, 11
40.33, 19
40.34, 8
40.35, 12
40.36, 13
40.37, 13
40.38, 17
40.39, 15
40.4, 23
40.41, 16
40.42, 15
40.43, 9
40.44, 17
40.45, 15
40.46, 15
40.47, 15
40.48, 20
40.49, 15
40.5, 18
40.51, 13
40.52, 12
40.53, 4
40.54, 19
40.55, 13
40.56, 16
40.57, 18
40.58, 18
40.59, 11
40.6, 15
40.61, 13
40.62, 14
40.63, 22
40.64, 16
40.65, 18
40.66, 12
40.67, 15
40.68, 15
40.69, 16
40.7, 14
40.71, 18
40.72, 15
40.73, 6
40.74, 8
40.75, 23
40.76, 18
40.77, 18
40.78, 17
40.79, 25
40.8, 26
40.81, 22
40.82, 17
40.83, 28
40.84, 25
40.85, 28
40.86, 29
40.87, 39
40.88, 44
40.89, 29
40.9, 38
40.91, 35
40.92, 15
40.93, 18
40.94, 24
40.95, 8
40.96, 21
40.97, 20
40.98, 21
40.99, 19
41, 14
41.01, 12
41.02, 15
41.03, 22
41.04, 14
41.05, 20
41.06, 20
41.07, 17
41.08, 13
41.09, 16
41.1, 18
41.11, 14
41.12, 16
41.13, 13
41.14, 8
41.15, 15
41.16, 18
41.17, 13
41.18, 14
41.19, 16
41.2, 14
41.21, 20
41.22, 25
41.23, 18
41.24, 11
41.25, 15
41.26, 20
41.27, 14
41.28, 17
41.29, 16
41.3, 7
41.31, 16
41.32, 21
41.33, 14
41.34, 20
41.35, 17
41.36, 14
41.37, 14
41.38, 14
41.39, 15
41.4, 28
41.41, 15
41.42, 17
41.43, 11
41.44, 9
41.45, 18
41.46, 10
41.47, 20
41.48, 19
41.49, 18
41.5, 17
41.51, 19
41.52, 19
41.53, 17
41.54, 14
41.55, 25
41.56, 24
41.57, 17
41.58, 8
41.59, 16
41.6, 14
41.61, 14
41.62, 19
41.63, 16
41.64, 15
41.65, 24
41.66, 16
41.67, 23
41.68, 11
41.69, 22
41.7, 21
41.71, 18
41.72, 14
41.73, 11
41.74, 23
41.75, 12
41.76, 14
41.77, 12
41.78, 16
41.79, 17
41.8, 10
41.81, 16
41.82, 17
41.83, 16
41.84, 21
41.85, 12
41.86, 6
41.87, 12
41.88, 11
41.89, 13
41.9, 21
41.91, 13
41.92, 16
41.93, 18
41.94, 15
41.95, 18
41.96, 18
41.97, 17
41.98, 15
41.99, 20
42, 21
42.01, 19
42.02, 18
42.03, 19
42.04, 12
42.05, 20
42.06, 17
42.07, 16
42.08, 13
42.09, 13
42.1, 17
42.11, 15
42.12, 19
42.13, 14
42.14, 12
42.15, 13
42.16, 17
42.17, 11
42.18, 11
42.19, 24
42.2, 16
42.21, 13
42.22, 17
42.23, 18
42.24, 14
42.25, 16
42.26, 10
42.27, 12
42.28, 16
42.29, 11
42.3, 16
42.31, 15
42.32, 14
42.33, 19
42.34, 16
42.35, 13
42.36, 16
42.37, 13
42.38, 19
42.39, 15
42.4, 12
42.41, 21
42.42, 11
42.43, 14
42.44, 12
42.45, 19
42.46, 11
42.47, 10
42.48, 13
42.49, 8
42.5, 17
42.51, 23
42.52, 17
42.53, 18
42.54, 14
42.55, 10
42.56, 15
42.57, 16
42.58, 18
42.59, 13
42.6, 18
42.61, 21
42.62, 20
42.63, 21
42.64, 21
42.65, 15
42.66, 14
42.67, 16
42.68, 16
42.69, 13
42.7, 14
42.71, 17
42.72, 18
42.73, 17
42.74, 15
42.75, 17
42.76, 15
42.77, 12
42.78, 17
42.79, 20
42.8, 21
42.81, 14
42.82, 10
42.83, 22
42.84, 17
42.85, 21
42.86, 20
42.87, 13
42.88, 17
42.89, 15
42.9, 15
42.91, 12
42.92, 16
42.93, 12
42.94, 16
42.95, 16
42.96, 13
42.97, 10
42.98, 7
42.99, 9
43, 23
43.01, 16
43.02, 11
43.03, 12
43.04, 11
43.05, 15
43.06, 14
43.07, 15
43.08, 12
43.09, 17
43.1, 14
43.11, 17
43.12, 15
43.13, 20
43.14, 14
43.15, 18
43.16, 13
43.17, 18
43.18, 14
43.19, 16
43.2, 18
43.21, 13
43.22, 13
43.23, 19
43.24, 14
43.25, 17
43.26, 9
43.27, 24
43.28, 12
43.29, 17
43.3, 17
43.31, 11
43.32, 16
43.33, 31
43.34, 18
43.35, 13
43.36, 11
43.37, 23
43.38, 10
43.39, 15
43.4, 18
43.41, 15
43.42, 19
43.43, 10
43.44, 13
43.45, 11
43.46, 19
43.47, 16
43.48, 19
43.49, 13
43.5, 15
43.51, 18
43.52, 18
43.53, 11
43.54, 22
43.55, 12
43.56, 15
43.57, 11
43.58, 16
43.59, 16
43.6, 21
43.61, 10
43.62, 16
43.63, 10
43.64, 15
43.65, 18
43.66, 15
43.67, 10
43.68, 20
43.69, 19
43.7, 9
43.71, 16
43.72, 12
43.73, 15
43.74, 18
43.75, 15
43.76, 13
43.77, 15
43.78, 15
43.79, 18
43.8, 15
43.81, 21
43.82, 18
43.83, 19
43.84, 17
43.85, 10
43.86, 23
43.87, 17
43.88, 15
43.89, 19
43.9, 16
43.91, 15
43.92, 14
43.93, 18
43.94, 25
43.95, 15
43.96, 24
43.97, 17
43.98, 23
43.99, 23
44, 17
44.01, 26
44.02, 15
44.03, 15
44.04, 12
44.05, 17
44.06, 15
44.07, 12
44.08, 17
44.09, 10
44.1, 19
44.11, 14
44.12, 16
44.13, 23
44.14, 22
44.15, 19
44.16, 20
44.17, 21
44.18, 15
44.19, 23
44.2, 20
44.21, 19
44.22, 20
44.23, 11
44.24, 11
44.25, 18
44.26, 12
44.27, 20
44.28, 29
44.29, 21
44.3, 17
44.31, 10
44.32, 16
44.33, 23
44.34, 15
44.35, 15
44.36, 23
44.37, 12
44.38, 12
44.39, 16
44.4, 34
44.41, 15
44.42, 18
44.43, 18
44.44, 16
44.45, 18
44.46, 20
44.47, 21
44.48, 24
44.49, 11
44.5, 23
44.51, 15
44.52, 18
44.53, 8
44.54, 14
44.55, 16
44.56, 28
44.57, 16
44.58, 22
44.59, 13
44.6, 17
44.61, 20
44.62, 21
44.63, 15
44.64, 20
44.65, 22
44.66, 17
44.67, 12
44.68, 29
44.69, 18
44.7, 19
44.71, 20
44.72, 21
44.73, 16
44.74, 23
44.75, 14
44.76, 12
44.77, 22
44.78, 23
44.79, 17
44.8, 21
44.81, 20
44.82, 20
44.83, 15
44.84, 16
44.85, 21
44.86, 22
44.87, 21
44.88, 26
44.89, 20
44.9, 19
44.91, 23
44.92, 22
44.93, 19
44.94, 25
44.95, 17
44.96, 22
44.97, 23
44.98, 16
44.99, 17
45, 21
45.01, 21
45.02, 19
45.03, 19
45.04, 22
45.05, 20
45.06, 23
45.07, 24
45.08, 20
